x,y
-3.0,118.96078518951497
-2.9393939393939394,92.46591219023948
-2.878787878787879,95.39277020368975
-2.8181818181818183,108.84873027406792
-2.757575757575758,98.03887450222199
-2.696969696969697,50.41426628863667
-2.6363636363636362,74.62182691174661
-2.5757575757575757,53.637885763618144
-2.515151515151515,50.130084078899
-2.4545454545454546,53.831711631937424
-2.393939393939394,46.04402564700364
-2.333333333333333,62.116571740247075
-2.2727272727272725,48.33794139800264
-2.212121212121212,35.560728630754376
-2.1515151515151514,37.3927752629478
-2.090909090909091,32.917996544382184
-2.0303030303030303,47.67395191397413
-1.9696969696969697,19.700265110533476
-1.9090909090909092,25.146838555977236
-1.8484848484848484,5.464365165363786
-1.7878787878787878,-22.04862805427722
-1.7272727272727273,24.16016309252338
-1.6666666666666665,25.56530841499135
-1.606060606060606,-0.1634811656774975
-1.5454545454545454,43.50718268882169
-1.4848484848484849,-13.746657178503142
-1.4242424242424243,7.473882576453007
-1.3636363636363635,2.803914949564682
-1.303030303030303,27.527960445989187
-1.2424242424242424,25.596787497973082
-1.1818181818181817,4.991549682018183
-1.121212121212121,7.536933405460346
-1.0606060606060606,-12.173320081378746
-1.0,-29.211947023358903
-0.9393939393939394,-5.288672989697714
-0.8787878787878789,1.7748023576877534
-0.8181818181818183,17.449271760673344
-0.7575757575757573,16.658135904291996
-0.6969696969696968,-7.501194935757814
-0.6363636363636362,-6.484100714951325
-0.5757575757575757,-17.883773213628878
-0.5151515151515151,-23.612274241841074
-0.4545454545454546,-28.01598442142696
-0.39393939393939403,26.773742190525496
-0.33333333333333304,-10.157128405287148
-0.2727272727272725,-9.068723977074018
-0.21212121212121193,-21.23775562856761
-0.15151515151515138,9.3033790650288
-0.09090909090909083,-26.447351669383206
-0.030303030303030276,-5.278311951449084
0.030303030303030276,-15.337443637274722
0.09090909090909083,4.108605427727738
0.15151515151515138,-9.118919045418904
0.21212121212121238,-18.901669678165344
0.27272727272727293,-1.3245502408710932
0.3333333333333335,5.838558304869846
0.39393939393939403,0.75123643420433
0.4545454545454546,4.654590931092281
0.5151515151515151,-9.00935043304177
0.5757575757575757,-4.523774344690323
0.6363636363636367,-8.733686308197218
0.6969696969696972,-3.57990133685954
0.7575757575757578,-9.898878828544746
0.8181818181818183,-23.085653555841212
0.8787878787878789,6.006367473647648
0.9393939393939394,-2.1182981368367466
1.0,-19.95297520449067
1.0606060606060606,12.062716174880723
1.121212121212121,-7.836695912979098
1.1818181818181817,7.236151089254084
1.2424242424242422,18.111652992756007
1.3030303030303028,9.864398756430727
1.3636363636363633,25.813126243834226
1.4242424242424248,-8.967483985437779
1.4848484848484853,16.465529762693983
1.5454545454545459,1.0790200039712605
1.6060606060606064,-0.7420434323398339
1.666666666666667,4.656761201373282
1.7272727272727275,9.739696103875904
1.787878787878788,16.386025192518417
1.8484848484848486,-0.742699104725002
1.9090909090909092,31.501913047772952
1.9696969696969697,26.297066577633586
2.0303030303030303,-2.3374189596976294
2.090909090909091,44.49962472101773
2.1515151515151514,52.16345297276166
2.212121212121212,43.04008126775591
2.2727272727272725,24.38127909180182
2.333333333333334,12.83377240573694
2.3939393939393945,46.624710412252185
2.454545454545455,26.776094173245365
2.5151515151515156,53.28431970147674
2.575757575757576,40.30904719128706
2.6363636363636367,54.19063465592314
2.6969696969696972,47.36714537608489
2.757575757575758,55.23110887903196
2.8181818181818183,47.537085038631446
2.878787878787879,77.05703864764139
2.9393939393939394,55.21065588548273
3.0,62.52984045167052
